grid,Category,Venue,Venue Longitude,Venue Latitude,Venue Category
"13,1",Bakery,Les Fromentiers,2.245834647,48.88601161,['Retail']
"14,1",Bakery,Les Fromentiers,2.245834647,48.88601161,['Retail']
"16,2",Sculpture Garden,Les Hommes de la Cité,2.24962558,48.88851733,"['Landmarks and Outdoors', 'Landmarks and Outdoors']"
"17,2",Sculpture Garden,Les Hommes de la Cité,2.24962558,48.88851733,"['Landmarks and Outdoors', 'Landmarks and Outdoors']"
"16,3",Sculpture Garden,Les Hommes de la Cité,2.24962558,48.88851733,"['Landmarks and Outdoors', 'Landmarks and Outdoors']"
"17,3",Sculpture Garden,Les Hommes de la Cité,2.24962558,48.88851733,"['Landmarks and Outdoors', 'Landmarks and Outdoors']"
"11,0",French Restaurant,Les petites fermes,2.243182961,48.88590296,['Retail']
"12,0",French Restaurant,Les petites fermes,2.243182961,48.88590296,['Retail']
"5,0",Gastropub,L'Escargot 1903,2.234567776,48.88543655,['Retail']
"6,0",Gastropub,L'Escargot 1903,2.234567776,48.88543655,['Retail']
"14,2",Bar,L'Italian Lounge at Sofitel Paris la Défense,2.247458738,48.8884927,['Retail']
"15,2",Bar,L'Italian Lounge at Sofitel Paris la Défense,2.247458738,48.8884927,['Retail']
"14,3",Bar,L'Italian Lounge at Sofitel Paris la Défense,2.247458738,48.8884927,['Retail']
"15,3",Bar,L'Italian Lounge at Sofitel Paris la Défense,2.247458738,48.8884927,['Retail']
"10,12",Sushi Restaurant,Lune Sushi,2.241174728,48.8980532,['Retail']
"11,12",Sushi Restaurant,Lune Sushi,2.241174728,48.8980532,['Retail']
"8,5",Cosmetics Store,Lush,2.238199573,48.89084687,['Retail']
"9,5",Cosmetics Store,Lush,2.238199573,48.89084687,['Retail']
"8,6",Cosmetics Store,Lush,2.238199573,48.89084687,['Retail']
"9,6",Cosmetics Store,Lush,2.238199573,48.89084687,['Retail']
"15,2",Fast Food Restaurant,Ma Bento,2.247739434,48.88843762,['Retail']
"15,3",Fast Food Restaurant,Ma Bento,2.247739434,48.88843762,['Retail']
"16,10",Pizzeria,Madrissio,2.250024676,48.89542991,['Retail']
"17,10",Pizzeria,Madrissio,2.250024676,48.89542991,['Retail']
"8,5",Furniture and Home Store,Maisons du Monde,2.238032668,48.89070188,['Retail']
"9,5",Furniture and Home Store,Maisons du Monde,2.238032668,48.89070188,['Retail']
"8,6",Furniture and Home Store,Maisons du Monde,2.238032668,48.89070188,['Retail']
"9,6",Furniture and Home Store,Maisons du Monde,2.238032668,48.89070188,['Retail']
"8,6",Retail,Marks & Spencer Food,2.238522295,48.89163313,['Retail']
"9,6",Retail,Marks & Spencer Food,2.238522295,48.89163313,['Retail']
"8,7",Retail,Marks & Spencer Food,2.238522295,48.89163313,['Retail']
"9,7",Retail,Marks & Spencer Food,2.238522295,48.89163313,['Retail']
"0,4",Miscellaneous Store,Mayanne Evenementiel,2.22770034,48.8904719,['Retail']
"1,4",Miscellaneous Store,Mayanne Evenementiel,2.22770034,48.8904719,['Retail']
"0,5",Miscellaneous Store,Mayanne Evenementiel,2.22770034,48.8904719,['Retail']
"1,5",Miscellaneous Store,Mayanne Evenementiel,2.22770034,48.8904719,['Retail']
"17,2",Lounge,Meliá The Place,2.250406891,48.88848136,['Arts and Entertainment']
"18,2",Lounge,Meliá The Place,2.250406891,48.88848136,['Arts and Entertainment']
"17,3",Lounge,Meliá The Place,2.250406891,48.88848136,['Arts and Entertainment']
"18,3",Lounge,Meliá The Place,2.250406891,48.88848136,['Arts and Entertainment']
"7,5",Clothing Store,Michael Kors,2.237004775,48.89127134,['Retail']
"8,5",Clothing Store,Michael Kors,2.237004775,48.89127134,['Retail']
"7,6",Clothing Store,Michael Kors,2.237004775,48.89127134,['Retail']
"8,6",Clothing Store,Michael Kors,2.237004775,48.89127134,['Retail']
"7,10",Salad Restaurant,MONGOO la Defense,2.236774564,48.89579846,['Retail']
"8,10",Salad Restaurant,MONGOO la Defense,2.236774564,48.89579846,['Retail']
"7,11",Salad Restaurant,MONGOO la Defense,2.236774564,48.89579846,['Retail']
"8,11",Salad Restaurant,MONGOO la Defense,2.236774564,48.89579846,['Retail']
"9,7",Food and Beverage Retail,Monoprix,2.23939187,48.89262618,['Retail']
"10,7",Food and Beverage Retail,Monoprix,2.23939187,48.89262618,['Retail']
"9,8",Food and Beverage Retail,Monoprix,2.23939187,48.89262618,['Retail']
"10,8",Food and Beverage Retail,Monoprix,2.23939187,48.89262618,['Retail']
"7,11",Food and Beverage Retail,Monoprix,2.2368,48.89672,['Retail']
"8,11",Food and Beverage Retail,Monoprix,2.2368,48.89672,['Retail']
"7,12",Food and Beverage Retail,Monoprix,2.2368,48.89672,['Retail']
"8,12",Food and Beverage Retail,Monoprix,2.2368,48.89672,['Retail']
"8,7",Miscellaneous Store,Nespresso,2.23864,48.892504,['Retail']
"9,7",Miscellaneous Store,Nespresso,2.23864,48.892504,['Retail']
"8,8",Miscellaneous Store,Nespresso,2.23864,48.892504,['Retail']
"9,8",Miscellaneous Store,Nespresso,2.23864,48.892504,['Retail']
"16,10",Liquor Store,Nicolas,2.249016,48.896038,['Retail']
"17,10",Liquor Store,Nicolas,2.249016,48.896038,['Retail']
"16,11",Liquor Store,Nicolas,2.249016,48.896038,['Retail']
"17,11",Liquor Store,Nicolas,2.249016,48.896038,['Retail']
"9,5",Sporting Goods Retail,Nike Store Paris la Defense,2.237944921,48.89076498,['Retail']
"9,6",Sporting Goods Retail,Nike Store Paris la Defense,2.237944921,48.89076498,['Retail']
"17,2",Bar,Nodd Bar,2.250850797,48.88802846,['Retail']
"18,2",Bar,Nodd Bar,2.250850797,48.88802846,['Retail']
"17,3",Bar,Nodd Bar,2.250850797,48.88802846,['Retail']
"18,3",Bar,Nodd Bar,2.250850797,48.88802846,['Retail']
"19,9",Park,Parc des Pléiades,2.254434228,48.89474957,['Landmarks and Outdoors']
"17,7",Park,Parc Diderot,2.250209692,48.89197935,['Landmarks and Outdoors']
"2,10",Stadium,Paris la Défense Arena,2.229565923,48.89559807,['Landmarks and Outdoors']
"3,10",Stadium,Paris la Défense Arena,2.229565923,48.89559807,['Landmarks and Outdoors']
"2,11",Stadium,Paris la Défense Arena,2.229565923,48.89559807,['Landmarks and Outdoors']
"3,11",Stadium,Paris la Défense Arena,2.229565923,48.89559807,['Landmarks and Outdoors']
"8,6",Landmarks and Outdoors,Parvis de la Défense,2.238657475,48.8916967,['Landmarks and Outdoors']
"9,6",Landmarks and Outdoors,Parvis de la Défense,2.238657475,48.8916967,['Landmarks and Outdoors']
"8,7",Landmarks and Outdoors,Parvis de la Défense,2.238657475,48.8916967,['Landmarks and Outdoors']
"9,7",Landmarks and Outdoors,Parvis de la Défense,2.238657475,48.8916967,['Landmarks and Outdoors']
"16,4",Bridge,Passerelle d'Alsace,2.249223,48.890161,['Landmarks and Outdoors']
"17,4",Bridge,Passerelle d'Alsace,2.249223,48.890161,['Landmarks and Outdoors']
"16,5",Bridge,Passerelle d'Alsace,2.249223,48.890161,['Landmarks and Outdoors']
"17,5",Bridge,Passerelle d'Alsace,2.249223,48.890161,['Landmarks and Outdoors']
"15,1",Bridge,Passerelle de l'Orme,2.248849869,48.88705316,['Landmarks and Outdoors']
"16,1",Bridge,Passerelle de l'Orme,2.248849869,48.88705316,['Landmarks and Outdoors']
"15,2",Bridge,Passerelle de l'Orme,2.248849869,48.88705316,['Landmarks and Outdoors']
"16,2",Bridge,Passerelle de l'Orme,2.248849869,48.88705316,['Landmarks and Outdoors']
"14,1",Bridge,Passerelle des Vignes,2.247093022,48.88733287,['Landmarks and Outdoors']
"15,1",Bridge,Passerelle des Vignes,2.247093022,48.88733287,['Landmarks and Outdoors']
"14,2",Bridge,Passerelle des Vignes,2.247093022,48.88733287,['Landmarks and Outdoors']
"15,2",Bridge,Passerelle des Vignes,2.247093022,48.88733287,['Landmarks and Outdoors']
"17,5",Bridge,Passerelle Louis Blanc,2.251019776,48.89060334,['Landmarks and Outdoors']
"18,5",Bridge,Passerelle Louis Blanc,2.251019776,48.89060334,['Landmarks and Outdoors']
"14,2",Italian Restaurant,Pasta Bella,2.247422,48.887853,['Retail']
"15,2",Italian Restaurant,Pasta Bella,2.247422,48.887853,['Retail']
"14,3",Italian Restaurant,Pasta Bella,2.247422,48.887853,['Retail']
"15,3",Italian Restaurant,Pasta Bella,2.247422,48.887853,['Retail']
"15,4",Fast Food Restaurant,Pause,2.247621989,48.8896945,['Retail']
"15,5",Fast Food Restaurant,Pause,2.247621989,48.8896945,['Retail']
"8,5",Burrito Restaurant,Pepperico,2.238587,48.890714,['Retail']
"9,5",Burrito Restaurant,Pepperico,2.238587,48.890714,['Retail']
"8,6",Burrito Restaurant,Pepperico,2.238587,48.890714,['Retail']
"9,6",Burrito Restaurant,Pepperico,2.238587,48.890714,['Retail']
"18,2",Breakfast Spot,Petit-déjeuner @ Fraser Suites,2.252474,48.888076,['Retail']
"19,2",Breakfast Spot,Petit-déjeuner @ Fraser Suites,2.252474,48.888076,['Retail']
"18,3",Breakfast Spot,Petit-déjeuner @ Fraser Suites,2.252474,48.888076,['Retail']
"19,3",Breakfast Spot,Petit-déjeuner @ Fraser Suites,2.252474,48.888076,['Retail']
"16,10",Drugstore,Pharmacie Centrale,2.249961937,48.89527141,[]
"17,10",Drugstore,Pharmacie Centrale,2.249961937,48.89527141,[]
"8,6",Drugstore,Pharmacie du Rer,2.238691,48.891796,[]
"9,6",Drugstore,Pharmacie du Rer,2.238691,48.891796,[]
"8,7",Drugstore,Pharmacie du Rer,2.238691,48.891796,[]
"9,7",Drugstore,Pharmacie du Rer,2.238691,48.891796,[]
"1,10",Health and Medicine,Pharmacie Terrasses de l'Arche,2.227446,48.895124,['Health and Medicine']
"15,2",Diner,Pico,2.247789843,48.88845494,['Retail']
"15,3",Diner,Pico,2.247789843,48.88845494,['Retail']
"19,10",Swimming Pool,Piscine Municipale (Piscine Municipale de Courbevoie),2.25333,48.894709,['Landmarks and Outdoors']
"0,0",Fast Food Restaurant,Pizza Naim,2.227217122,48.88575253,['Retail']
"1,0",Fast Food Restaurant,Pizza Naim,2.227217122,48.88575253,['Retail']
"15,2",Italian Restaurant,Pizzeria Andréa,2.24819541,48.88792264,['Retail']
"16,2",Italian Restaurant,Pizzeria Andréa,2.24819541,48.88792264,['Retail']
"15,3",Italian Restaurant,Pizzeria Andréa,2.24819541,48.88792264,['Retail']
"16,3",Italian Restaurant,Pizzeria Andréa,2.24819541,48.88792264,['Retail']
"8,8",Plaza,Place Carpeaux,2.238528728,48.89353072,['Landmarks and Outdoors']
"9,8",Plaza,Place Carpeaux,2.238528728,48.89353072,['Landmarks and Outdoors']
"8,9",Plaza,Place Carpeaux,2.238528728,48.89353072,['Landmarks and Outdoors']
"9,9",Plaza,Place Carpeaux,2.238528728,48.89353072,['Landmarks and Outdoors']
"11,6",Plaza,Place de la Coupole,2.242377698,48.89228499,['Landmarks and Outdoors']
"12,6",Plaza,Place de la Coupole,2.242377698,48.89228499,['Landmarks and Outdoors']
"11,7",Plaza,Place de la Coupole,2.242377698,48.89228499,['Landmarks and Outdoors']
"12,7",Plaza,Place de la Coupole,2.242377698,48.89228499,['Landmarks and Outdoors']
"11,5",Plaza,Place de la Défense,2.242155075,48.89052571,['Landmarks and Outdoors']
"12,5",Plaza,Place de la Défense,2.242155075,48.89052571,['Landmarks and Outdoors']
"11,3",Plaza,Place de la Pyramide,2.242817581,48.88933916,['Landmarks and Outdoors']
"12,3",Plaza,Place de la Pyramide,2.242817581,48.88933916,['Landmarks and Outdoors']
"11,4",Plaza,Place de la Pyramide,2.242817581,48.88933916,['Landmarks and Outdoors']
"12,4",Plaza,Place de la Pyramide,2.242817581,48.88933916,['Landmarks and Outdoors']
"15,3",Plaza,Place de l'Iris,2.248528944,48.8893621,['Landmarks and Outdoors']
"16,3",Plaza,Place de l'Iris,2.248528944,48.8893621,['Landmarks and Outdoors']
"15,4",Plaza,Place de l'Iris,2.248528944,48.8893621,['Landmarks and Outdoors']
"16,4",Plaza,Place de l'Iris,2.248528944,48.8893621,['Landmarks and Outdoors']
"18,1",Plaza,Place des Dominos,2.252665992,48.88748317,['Landmarks and Outdoors']
"19,1",Plaza,Place des Dominos,2.252665992,48.88748317,['Landmarks and Outdoors']
"18,2",Plaza,Place des Dominos,2.252665992,48.88748317,['Landmarks and Outdoors']
"19,2",Plaza,Place des Dominos,2.252665992,48.88748317,['Landmarks and Outdoors']
"3,2",Park,Place des Marées,2.231245549,48.88785484,['Landmarks and Outdoors']
"4,2",Park,Place des Marées,2.231245549,48.88785484,['Landmarks and Outdoors']
"3,3",Park,Place des Marées,2.231245549,48.88785484,['Landmarks and Outdoors']
"4,3",Park,Place des Marées,2.231245549,48.88785484,['Landmarks and Outdoors']
"16,4",Plaza,Place des Miroirs,2.250390798,48.89037934,['Landmarks and Outdoors']
"17,4",Plaza,Place des Miroirs,2.250390798,48.89037934,['Landmarks and Outdoors']
"16,5",Plaza,Place des Miroirs,2.250390798,48.89037934,['Landmarks and Outdoors']
"17,5",Plaza,Place des Miroirs,2.250390798,48.89037934,['Landmarks and Outdoors']
"14,4",Plaza,Place des Reflets,2.246964276,48.89015112,['Landmarks and Outdoors']
"15,4",Plaza,Place des Reflets,2.246964276,48.89015112,['Landmarks and Outdoors']
"14,5",Plaza,Place des Reflets,2.246964276,48.89015112,['Landmarks and Outdoors']
"15,5",Plaza,Place des Reflets,2.246964276,48.89015112,['Landmarks and Outdoors']
"18,3",Plaza,Place des Saisons,2.252132893,48.88934059,['Landmarks and Outdoors']
"19,3",Plaza,Place des Saisons,2.252132893,48.88934059,['Landmarks and Outdoors']
"18,4",Plaza,Place des Saisons,2.252132893,48.88934059,['Landmarks and Outdoors']
"19,4",Plaza,Place des Saisons,2.252132893,48.88934059,['Landmarks and Outdoors']
"14,7",Plaza,Place des Vosges,2.246882919,48.8928331,['Landmarks and Outdoors']
"15,7",Plaza,Place des Vosges,2.246882919,48.8928331,['Landmarks and Outdoors']
"14,8",Plaza,Place des Vosges,2.246882919,48.8928331,['Landmarks and Outdoors']
"15,8",Plaza,Place des Vosges,2.246882919,48.8928331,['Landmarks and Outdoors']
"15,12",Fish Market,Poissonnerie la Vague (Poissonnerie La Vague),2.24796474,48.89735725,['Retail']
"16,12",Fish Market,Poissonnerie la Vague (Poissonnerie La Vague),2.24796474,48.89735725,['Retail']
"8,6",Sandwich Restaurant,Pret A Manger,2.238078117,48.89158383,['Retail']
"9,6",Sandwich Restaurant,Pret A Manger,2.238078117,48.89158383,['Retail']
"8,7",Sandwich Restaurant,Pret A Manger,2.238078117,48.89158383,['Retail']
"9,7",Sandwich Restaurant,Pret A Manger,2.238078117,48.89158383,['Retail']
"6,5",Bakery,Pret à Manger,2.2362235,48.8905024,['Retail']
"7,5",Bakery,Pret à Manger,2.2362235,48.8905024,['Retail']
"9,4",Clothing Store,Pull&Bear,2.240371406,48.89027771,['Retail']
"10,4",Clothing Store,Pull&Bear,2.240371406,48.89027771,['Retail']
"9,5",Clothing Store,Pull&Bear,2.240371406,48.89027771,['Retail']
"10,5",Clothing Store,Pull&Bear,2.240371406,48.89027771,['Retail']
"8,10",Burger Joint,Quinte & Sens,2.238928378,48.89503756,['Retail']
"9,10",Burger Joint,Quinte & Sens,2.238928378,48.89503756,['Retail']
"18,2",Modern European Restaurant,Restaurant de l'Hôtel Novotel Paris la Défense,2.253011,48.888035,['Retail']
"19,2",Modern European Restaurant,Restaurant de l'Hôtel Novotel Paris la Défense,2.253011,48.888035,['Retail']
"18,3",Modern European Restaurant,Restaurant de l'Hôtel Novotel Paris la Défense,2.253011,48.888035,['Retail']
"19,3",Modern European Restaurant,Restaurant de l'Hôtel Novotel Paris la Défense,2.253011,48.888035,['Retail']
"12,0",Indian Restaurant,Resunga,2.244429588,48.88639883,['Retail']
"13,0",Indian Restaurant,Resunga,2.244429588,48.88639883,['Retail']
"12,1",Indian Restaurant,Resunga,2.244429588,48.88639883,['Retail']
"13,1",Indian Restaurant,Resunga,2.244429588,48.88639883,['Retail']
"0,0",Plaza,Rond-point des Bergères,2.227166891,48.88510073,['Landmarks and Outdoors']
"1,0",Plaza,Rond-point des Bergères,2.227166891,48.88510073,['Landmarks and Outdoors']
"15,10",Sushi Restaurant,Sakura,2.248953134,48.89609206,['Retail']
"16,10",Sushi Restaurant,Sakura,2.248953134,48.89609206,['Retail']
"15,11",Sushi Restaurant,Sakura,2.248953134,48.89609206,['Retail']
"16,11",Sushi Restaurant,Sakura,2.248953134,48.89609206,['Retail']
"13,11",Pizzeria,San Marco,2.245379,48.896545,['Retail']
"14,11",Pizzeria,San Marco,2.245379,48.896545,['Retail']
"13,12",Pizzeria,San Marco,2.245379,48.896545,['Retail']
"14,12",Pizzeria,San Marco,2.245379,48.896545,['Retail']
"6,6",Fast Food Restaurant,Scoozi,2.235157192,48.8919291,['Retail']
"6,7",Fast Food Restaurant,Scoozi,2.235157192,48.8919291,['Retail']
"1,6",Casino,Secret casino,2.227889569,48.89191182,['Arts and Entertainment']
"2,6",Casino,Secret casino,2.227889569,48.89191182,['Arts and Entertainment']
"1,7",Casino,Secret casino,2.227889569,48.89191182,['Arts and Entertainment']
"2,7",Casino,Secret casino,2.227889569,48.89191182,['Arts and Entertainment']
"8,5",Cosmetics Store,Sephora,2.236586,48.890427,['Retail']
"17,2",Hotel Bar,Skyline Bar & Lounge,2.25058794,48.88841646,"['Business and Professional Services', 'Retail']"
"18,2",Hotel Bar,Skyline Bar & Lounge,2.25058794,48.88841646,"['Business and Professional Services', 'Retail']"
"17,3",Hotel Bar,Skyline Bar & Lounge,2.25058794,48.88841646,"['Business and Professional Services', 'Retail']"
"18,3",Hotel Bar,Skyline Bar & Lounge,2.25058794,48.88841646,"['Business and Professional Services', 'Retail']"
"7,5",Frozen Yogurt Shop,So Cream,2.236358,48.891044,['Retail']
"8,5",Frozen Yogurt Shop,So Cream,2.236358,48.891044,['Retail']
"7,6",Frozen Yogurt Shop,So Cream,2.236358,48.891044,['Retail']
"8,6",Frozen Yogurt Shop,So Cream,2.236358,48.891044,['Retail']
"13,11",Fast Food Restaurant,So Thai,2.245842423,48.89676603,['Retail']
"14,11",Fast Food Restaurant,So Thai,2.245842423,48.89676603,['Retail']
"13,12",Fast Food Restaurant,So Thai,2.245842423,48.89676603,['Retail']
"14,12",Fast Food Restaurant,So Thai,2.245842423,48.89676603,['Retail']
"6,6",Furniture and Home Store,Søstrene Grene,2.236050661,48.89164203,['Retail']
"7,6",Furniture and Home Store,Søstrene Grene,2.236050661,48.89164203,['Retail']
"6,7",Furniture and Home Store,Søstrene Grene,2.236050661,48.89164203,['Retail']
"7,7",Furniture and Home Store,Søstrene Grene,2.236050661,48.89164203,['Retail']
"4,7",Soup Restaurant,Soup'app,2.2327738,48.893147,['Retail']
"5,7",Soup Restaurant,Soup'app,2.2327738,48.893147,['Retail']
"4,8",Soup Restaurant,Soup'app,2.2327738,48.893147,['Retail']
"5,8",Soup Restaurant,Soup'app,2.2327738,48.893147,['Retail']
"13,4",Plaza,Square des Corolles,2.245180607,48.89002486,['Landmarks and Outdoors']
"14,4",Plaza,Square des Corolles,2.245180607,48.89002486,['Landmarks and Outdoors']
"13,5",Plaza,Square des Corolles,2.245180607,48.89002486,['Landmarks and Outdoors']
"14,5",Plaza,Square des Corolles,2.245180607,48.89002486,['Landmarks and Outdoors']
"11,9",Plaza,Square Henri Regnault,2.2424528,48.89426711,['Landmarks and Outdoors']
"1,0",Park,Square president wilson,2.228045277,48.88568535,['Landmarks and Outdoors']
"2,0",Park,Square president wilson,2.228045277,48.88568535,['Landmarks and Outdoors']
"18,2",Park,Square Vivaldi,2.252692,48.888575,['Landmarks and Outdoors']
"19,2",Park,Square Vivaldi,2.252692,48.888575,['Landmarks and Outdoors']
"18,3",Park,Square Vivaldi,2.252692,48.888575,['Landmarks and Outdoors']
"19,3",Park,Square Vivaldi,2.252692,48.888575,['Landmarks and Outdoors']
"14,2",Coffee Shop,Starbucks,2.247405,48.888367,['Retail']
"15,2",Coffee Shop,Starbucks,2.247405,48.888367,['Retail']
"14,3",Coffee Shop,Starbucks,2.247405,48.888367,['Retail']
"15,3",Coffee Shop,Starbucks,2.247405,48.888367,['Retail']
"17,3",Coffee Shop,Starbucks,2.251585722,48.88878748,['Retail']
"18,3",Coffee Shop,Starbucks,2.251585722,48.88878748,['Retail']
"17,4",Coffee Shop,Starbucks,2.251585722,48.88878748,['Retail']
"18,4",Coffee Shop,Starbucks,2.251585722,48.88878748,['Retail']
"7,5",Coffee Shop,Starbucks,2.237348,48.891387,['Retail']
"8,5",Coffee Shop,Starbucks,2.237348,48.891387,['Retail']
"7,6",Coffee Shop,Starbucks,2.237348,48.891387,['Retail']
"8,6",Coffee Shop,Starbucks,2.237348,48.891387,['Retail']
"8,11",Coffee Shop,Starbucks,2.237838,48.896751,['Retail']
"9,11",Coffee Shop,Starbucks,2.237838,48.896751,['Retail']
"8,12",Coffee Shop,Starbucks,2.237838,48.896751,['Retail']
"9,12",Coffee Shop,Starbucks,2.237838,48.896751,['Retail']
"12,5",Coffee Shop,Starbucks Coffee Coeur Défense,2.243591398,48.89064351,['Retail']
"13,5",Coffee Shop,Starbucks Coffee Coeur Défense,2.243591398,48.89064351,['Retail']
"12,6",Coffee Shop,Starbucks Coffee Coeur Défense,2.243591398,48.89064351,['Retail']
"13,6",Coffee Shop,Starbucks Coffee Coeur Défense,2.243591398,48.89064351,['Retail']
"15,2",Bar,Story Place,2.24829,48.887861,['Retail']
"16,2",Bar,Story Place,2.24829,48.887861,['Retail']
"15,3",Bar,Story Place,2.24829,48.887861,['Retail']
"16,3",Bar,Story Place,2.24829,48.887861,['Retail']
"15,10",Fast Food Restaurant,Subway,2.248730478,48.89578603,['Retail']
"16,10",Fast Food Restaurant,Subway,2.248730478,48.89578603,['Retail']
"15,11",Fast Food Restaurant,Subway,2.248730478,48.89578603,['Retail']
"16,11",Fast Food Restaurant,Subway,2.248730478,48.89578603,['Retail']
"4,1",Japanese Restaurant,Sushi Times,2.232457548,48.88690658,['Retail']
"5,1",Japanese Restaurant,Sushi Times,2.232457548,48.88690658,['Retail']
"4,2",Japanese Restaurant,Sushi Times,2.232457548,48.88690658,['Retail']
"5,2",Japanese Restaurant,Sushi Times,2.232457548,48.88690658,['Retail']
"15,11",Beer Bar,Teddy Beer,2.248121649,48.89680974,['Retail']
"16,11",Beer Bar,Teddy Beer,2.248121649,48.89680974,['Retail']
"15,12",Beer Bar,Teddy Beer,2.248121649,48.89680974,['Retail']
"16,12",Beer Bar,Teddy Beer,2.248121649,48.89680974,['Retail']
"7,1",Basketball Court,Terrain de Basket Puteaux,2.236645916,48.88704606,['Landmarks and Outdoors']
"8,1",Basketball Court,Terrain de Basket Puteaux,2.236645916,48.88704606,['Landmarks and Outdoors']
"7,2",Basketball Court,Terrain de Basket Puteaux,2.236645916,48.88704606,['Landmarks and Outdoors']
"8,2",Basketball Court,Terrain de Basket Puteaux,2.236645916,48.88704606,['Landmarks and Outdoors']
"17,1",Plaza,Terrasse Bellini,2.251313152,48.88703513,['Landmarks and Outdoors']
"18,1",Plaza,Terrasse Bellini,2.251313152,48.88703513,['Landmarks and Outdoors']
"17,2",Plaza,Terrasse Bellini,2.251313152,48.88703513,['Landmarks and Outdoors']
"18,2",Plaza,Terrasse Bellini,2.251313152,48.88703513,['Landmarks and Outdoors']
"3,7",Plaza,Terrasse Valmy,2.231720306,48.89280008,['Landmarks and Outdoors']
"4,7",Plaza,Terrasse Valmy,2.231720306,48.89280008,['Landmarks and Outdoors']
"3,8",Plaza,Terrasse Valmy,2.231720306,48.89280008,['Landmarks and Outdoors']
"4,8",Plaza,Terrasse Valmy,2.231720306,48.89280008,['Landmarks and Outdoors']
"7,11",Pizzeria,Toast And Pizz,2.237168849,48.89641387,['Retail']
"8,11",Pizzeria,Toast And Pizz,2.237168849,48.89641387,['Retail']
"15,8",Pizzeria,Trattoria Pizzeria d'Angelo,2.248456236,48.8935311,['Retail']
"16,8",Pizzeria,Trattoria Pizzeria d'Angelo,2.248456236,48.8935311,['Retail']
"15,9",Pizzeria,Trattoria Pizzeria d'Angelo,2.248456236,48.8935311,['Retail']
"16,9",Pizzeria,Trattoria Pizzeria d'Angelo,2.248456236,48.8935311,['Retail']
"6,5",Movie Theater,UGC Ciné Cité la Défense,2.235508492,48.89113128,['Arts and Entertainment']
"7,5",Movie Theater,UGC Ciné Cité la Défense,2.235508492,48.89113128,['Arts and Entertainment']
"6,6",Movie Theater,UGC Ciné Cité la Défense,2.235508492,48.89113128,['Arts and Entertainment']
"7,6",Movie Theater,UGC Ciné Cité la Défense,2.235508492,48.89113128,['Arts and Entertainment']
"8,5",Clothing Store,Uniqlo,2.237852811,48.89069676,['Retail']
"9,5",Clothing Store,Uniqlo,2.237852811,48.89069676,['Retail']
"8,6",Clothing Store,Uniqlo,2.237852811,48.89069676,['Retail']
"9,6",Clothing Store,Uniqlo,2.237852811,48.89069676,['Retail']
"7,5",Italian Restaurant,Vapiano,2.236055526,48.89111698,['Retail']
"7,6",Italian Restaurant,Vapiano,2.236055526,48.89111698,['Retail']
"19,6",Pizzeria,Venezia,2.25398764,48.8915662,['Retail']
"18,7",Vietnamese Restaurant,Vietnam Kitchen,2.253153,48.893003,['Retail']
"19,7",Vietnamese Restaurant,Vietnam Kitchen,2.253153,48.893003,['Retail']
"18,8",Vietnamese Restaurant,Vietnam Kitchen,2.253153,48.893003,['Retail']
"19,8",Vietnamese Restaurant,Vietnam Kitchen,2.253153,48.893003,['Retail']
"7,5",Retail,Westfield les 4 Temps,2.237493,48.89063,['Retail']
"8,5",Retail,Westfield les 4 Temps,2.237493,48.89063,['Retail']
"7,6",Retail,Westfield les 4 Temps,2.237493,48.89063,['Retail']
"8,6",Retail,Westfield les 4 Temps,2.237493,48.89063,['Retail']
"3,7",Fast Food Restaurant,Yin's,2.231105828,48.89278202,['Retail']
"4,7",Fast Food Restaurant,Yin's,2.231105828,48.89278202,['Retail']
"4,8",Fast Food Restaurant,Yin's,2.231105828,48.89278202,['Retail']
"0,9",Japanese Restaurant,Yoshi Sushi,2.227418377,48.89434573,['Retail']
"1,9",Japanese Restaurant,Yoshi Sushi,2.227418377,48.89434573,['Retail']
"0,10",Japanese Restaurant,Yoshi Sushi,2.227418377,48.89434573,['Retail']
"1,10",Japanese Restaurant,Yoshi Sushi,2.227418377,48.89434573,['Retail']
